
order_id,order_date,supplier_id,supplier_name,country,material,price_unit,price_per_unit,quantity,total_price,delivery_time_days,on_time_delivery_rate,defect_pct
ORD004379,2023-06-22,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,390,199.97,8,0.823,0.0084
ORD004380,2023-01-28,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,328,168.14,31,0.908,0.1073
ORD004381,2024-06-21,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,1033,531.92,41,0.858,0.0699
ORD004382,2025-02-20,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.54,593,317.6,34,0.825,0.0276
ORD004383,2024-08-23,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,175,90.92,49,0.957,0.1277
ORD004384,2024-01-11,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,685,356.06,25,0.84,0.1339
ORD004385,2025-08-27,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,467,243.03,45,0.885,0.042
ORD004386,2023-02-25,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,403,206.01,37,0.915,0.007
ORD004387,2024-12-07,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,543,285.06,13,0.955,0.1355
ORD004388,2024-08-28,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,647,330.08,16,0.925,0.0638
ORD004389,2025-03-14,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,637,324.02,14,0.894,0.0158
ORD004390,2023-02-21,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,117,59.77,38,0.821,0.1064
ORD004391,2025-04-24,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,721,360.5,25,0.953,0.0823
ORD004392,2025-08-08,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.53,667,352.25,39,0.9,0.0888
ORD004393,2025-01-12,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.53,27,14.39,38,0.831,0.0442
ORD004394,2024-02-16,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.54,349,187.28,22,0.924,0.0841
ORD004395,2025-06-08,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.53,638,340.29,40,0.804,0.0847
ORD004396,2024-09-28,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.55,380,207.55,7,0.951,0.1237
ORD004397,2025-02-06,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,416,217.49,43,0.934,0.0049
ORD004398,2023-11-15,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,383,195.0,30,1.0,0.0819
ORD004399,2025-06-30,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,374,193.17,48,0.918,0.0458
ORD004400,2024-08-13,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,260,130.34,43,0.933,0.122
ORD004401,2025-05-07,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,661,340.54,13,0.954,0.1365
ORD004402,2025-04-17,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.53,144,76.94,19,0.82,0.0798
ORD004403,2024-07-24,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,720,377.27,29,0.925,0.0853
ORD004404,2025-04-30,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,630,329.09,41,0.971,0.0944
ORD004405,2024-05-14,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,573,300.38,32,0.824,0.115
ORD004406,2024-12-28,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.54,198,107.51,11,0.826,0.0147
ORD004407,2023-09-01,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.54,564,303.85,12,0.858,0.1236
ORD004408,2024-05-02,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,749,390.6,31,0.807,0.0544
ORD004409,2024-12-31,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,461,236.57,20,0.994,0.1397
ORD004410,2024-03-28,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,258,133.82,25,0.991,0.0292
ORD004411,2024-12-26,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,296,148.0,21,0.852,0.0322
ORD004412,2023-01-18,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,280,140.89,26,0.803,0.0663
ORD004413,2023-08-16,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,674,337.0,23,0.958,0.1373
ORD004414,2024-03-18,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,541,270.5,31,0.884,0.054
ORD004415,2023-08-16,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,658,329.0,17,0.911,0.0472
ORD004416,2025-01-28,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,542,272.28,30,0.92,0.0615
ORD004417,2023-04-07,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,905,452.5,33,0.88,0.0006
ORD004418,2025-08-21,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.5,505,253.24,10,0.814,0.0051
ORD004419,2023-03-02,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.52,413,214.02,16,0.827,0.0539
ORD004420,2023-09-12,SUP046,Global Partners,Australia,Cotton,USD_per_pound,0.51,279,143.15,39,0.811,0.0526
ORD004421,2025-02-23,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14653.94,879,12880815.92,19,0.815,0.0632
ORD004422,2024-12-14,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14634.89,797,11664007.06,14,0.857,0.0819
ORD004423,2023-12-03,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14578.95,414,6035683.4,39,0.913,0.0023
ORD004424,2023-01-07,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14413.82,609,8778015.98,17,0.908,0.1087
ORD004425,2024-02-21,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14469.95,621,8985838.28,32,0.856,0.0327
ORD004426,2023-08-14,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14338.98,659,9449386.27,47,0.969,0.0972
ORD004427,2025-01-04,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14329.22,347,4972240.6,45,0.934,0.0871
ORD004428,2024-08-10,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14357.11,451,6475056.99,31,0.811,0.0557
ORD004429,2023-10-14,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14367.14,527,7571485.24,6,0.803,0.1182
ORD004430,2023-11-18,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14251.11,141,2009406.16,45,0.966,0.0924
ORD004431,2025-04-15,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14470.98,456,6598765.07,7,0.922,0.129
ORD004432,2023-08-24,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14496.66,188,2725372.43,44,0.97,0.1194
ORD004433,2025-05-27,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14309.15,677,9687292.69,20,0.907,0.1377
ORD004434,2025-05-14,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14349.31,547,7849074.71,46,0.943,0.0131
ORD004435,2024-03-22,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14343.0,767,11001082.92,6,0.99,0.1089
ORD004436,2025-05-03,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14272.67,605,8634963.94,40,0.988,0.0236
ORD004437,2023-04-01,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14346.04,569,8162898.61,25,0.868,0.0466
ORD004438,2024-09-22,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14286.71,237,3385950.79,32,0.894,0.15
ORD004439,2023-04-28,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14190.06,521,7393023.35,35,0.861,0.0833
ORD004440,2024-09-29,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14198.87,657,9328655.8,34,0.903,0.1022
ORD004441,2024-04-19,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14263.57,486,6932092.89,24,0.809,0.0034
ORD004442,2024-12-04,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14134.61,433,6120286.03,46,0.941,0.109
ORD004443,2023-12-06,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14009.52,556,7789295.83,17,0.972,0.0198
ORD004444,2024-10-19,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14076.49,353,4968999.84,38,0.909,0.0206
ORD004445,2025-03-03,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,324,4536000.0,30,0.86,0.1221
ORD004446,2024-04-19,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14048.92,366,5141904.19,45,0.836,0.1267
ORD004447,2023-12-26,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14068.03,495,6963675.13,5,0.841,0.0905
ORD004448,2025-02-04,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14015.61,399,5592229.33,47,0.928,0.0194
ORD004449,2024-07-24,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14109.79,112,1580295.97,47,0.862,0.0694
ORD004450,2025-02-08,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14075.18,308,4335155.94,12,0.896,0.1085
ORD004451,2023-07-24,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14131.69,444,6274468.97,15,0.867,0.1018
ORD004452,2023-11-07,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14067.8,732,10297628.94,15,0.816,0.0644
ORD004453,2025-05-24,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14081.16,795,11194524.2,46,0.907,0.0366
ORD004454,2025-07-29,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14002.54,518,7253315.86,5,0.993,0.0606
ORD004455,2024-07-19,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14045.1,727,10210785.51,48,0.937,0.0976
ORD004456,2023-11-12,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14013.86,529,7413332.93,49,0.901,0.0436
ORD004457,2024-10-29,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14109.88,343,4839689.14,19,0.975,0.1122
ORD004458,2023-03-28,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14142.46,686,9701729.6,30,0.988,0.0251
ORD004459,2023-02-24,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,438,6132000.0,8,0.996,0.0808
ORD004460,2025-02-07,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14108.38,662,9339750.15,12,0.811,0.0227
ORD004461,2024-07-14,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14071.34,345,4854611.94,40,0.934,0.0347
ORD004462,2023-02-20,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14022.43,403,5651037.76,33,0.99,0.1421
ORD004463,2023-01-19,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,560,7840000.0,36,0.979,0.0317
ORD004464,2023-02-11,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,279,3906000.0,36,0.892,0.0834
ORD004465,2024-07-14,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,245,3430000.0,44,0.93,0.1471
ORD004466,2024-12-30,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14022.15,491,6884874.04,6,0.92,0.075
ORD004467,2023-06-26,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14082.64,456,6421685.27,48,0.926,0.0871
ORD004468,2025-05-13,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14107.71,565,7970855.89,14,0.823,0.1302
ORD004469,2023-03-22,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14181.7,378,5360682.92,12,0.926,0.0047
ORD004470,2024-10-31,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14171.58,538,7624309.05,8,0.968,0.0663
ORD004471,2024-09-21,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14142.61,581,8216856.33,9,0.906,0.0809
ORD004472,2024-10-04,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14237.2,297,4228447.98,47,0.924,0.1435
ORD004473,2024-08-08,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14332.48,765,10964350.22,48,0.802,0.034
ORD004474,2025-05-24,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14382.06,580,8341595.33,29,0.907,0.0522
ORD004475,2024-08-30,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14260.04,261,3721870.24,47,0.851,0.0933
ORD004476,2023-06-22,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14319.38,353,5054740.39,16,0.885,0.0552
ORD004477,2024-08-21,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14247.16,507,7223311.6,21,0.848,0.0841
ORD004478,2023-03-24,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14226.75,616,8763679.09,37,0.883,0.0132
ORD004479,2024-07-08,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14264.47,789,11254670.74,5,0.846,0.0064
ORD004480,2025-02-27,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14259.65,767,10937153.4,41,0.817,0.1055
ORD004481,2024-02-06,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14331.06,391,5603445.96,21,0.94,0.0428
ORD004482,2023-05-26,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14217.67,429,6099379.39,17,0.802,0.0441
ORD004483,2023-10-30,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14225.95,666,9474481.82,44,0.843,0.0144
ORD004484,2023-10-20,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14067.79,405,5697456.79,48,0.887,0.1379
ORD004485,2024-04-13,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14099.54,65,916469.99,36,0.83,0.1376
ORD004486,2024-10-21,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,285,3990000.0,30,0.934,0.1034
ORD004487,2024-03-23,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,631,8834000.0,31,0.882,0.0606
ORD004488,2024-09-24,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,521,7294000.0,10,0.933,0.1407
ORD004489,2024-09-26,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14001.26,300,4200377.98,8,0.825,0.0011
ORD004490,2024-04-10,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14094.84,709,9993241.01,39,0.908,0.0754
ORD004491,2024-11-19,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14072.2,579,8147806.4,48,0.932,0.0278
ORD004492,2023-07-04,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14094.37,672,9471414.87,43,0.989,0.1228
ORD004493,2024-02-09,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14076.14,450,6334261.3,15,0.814,0.0554
ORD004494,2024-09-30,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14113.23,637,8990125.78,13,0.854,0.0806
ORD004495,2024-06-30,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,462,6468000.0,35,0.993,0.127
ORD004496,2024-02-16,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14146.3,422,5969738.53,43,0.85,0.0318
ORD004497,2024-10-26,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14001.92,590,8261133.0,47,0.975,0.1299
ORD004498,2025-05-10,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,547,7658000.0,35,0.863,0.1293
ORD004499,2024-05-01,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14043.25,267,3749546.9,19,0.893,0.0925
ORD004500,2024-12-15,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14066.12,753,10591785.4,12,0.981,0.0506
ORD004501,2025-07-14,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,546,7644000.0,31,0.875,0.0288
ORD004502,2025-04-28,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,561,7854000.0,11,0.882,0.0331
ORD004503,2023-07-10,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,339,4746000.0,46,0.967,0.1041
ORD004504,2023-05-28,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,325,4550000.0,33,0.867,0.0835
ORD004505,2024-04-25,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14030.43,312,4377493.59,10,0.997,0.0151
ORD004506,2023-07-13,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14014.15,315,4414458.05,48,0.932,0.0901
ORD004507,2025-05-28,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14000.0,700,9800000.0,43,0.846,0.0978
ORD004508,2024-10-10,SUP047,Superior Metals,Brazil,Nickel,USD_per_ton,14099.76,363,5118213.82,26,0.982,0.0563
ORD004509,2023-12-16,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2527.72,112,283104.65,17,0.929,0.0088
ORD004510,2023-04-20,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2536.65,527,1336814.02,41,0.939,0.056
ORD004511,2025-06-30,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2585.23,672,1737276.5,46,0.852,0.1225
ORD004512,2025-03-23,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2608.2,406,1058929.37,40,0.941,0.0271
ORD004513,2023-12-26,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2654.62,473,1255634.6,9,0.851,0.0324
ORD004514,2023-12-24,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2672.96,932,2491200.83,25,0.994,0.0362
ORD004515,2024-07-09,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2669.2,764,2039272.58,25,0.922,0.129
ORD004516,2023-10-16,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2675.17,481,1286755.46,17,0.865,0.1033
ORD004517,2024-05-18,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2631.6,553,1455273.03,29,0.849,0.04
ORD004518,2023-09-05,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2635.41,208,548166.04,37,0.948,0.0996
ORD004519,2023-03-01,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2636.21,320,843585.79,8,0.97,0.054
ORD004520,2023-07-02,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2630.38,695,1828113.24,8,0.908,0.0834
ORD004521,2025-06-18,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2634.8,219,577020.52,42,0.955,0.1498
ORD004522,2025-06-23,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2617.57,384,1005147.81,45,0.92,0.1495
ORD004523,2023-04-27,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2630.06,183,481300.86,18,0.864,0.1116
ORD004524,2024-01-16,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2626.16,620,1628219.63,39,0.878,0.1164
ORD004525,2024-03-24,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2642.36,621,1640905.6,30,0.899,0.0693
ORD004526,2025-02-26,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2622.41,426,1117146.4,43,0.936,0.0322
ORD004527,2025-07-25,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2604.0,303,789011.13,15,0.837,0.0807
ORD004528,2024-10-28,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2594.85,757,1964303.66,12,0.961,0.1002
ORD004529,2024-07-13,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2577.11,949,2445678.27,22,0.9,0.1458
ORD004530,2024-12-31,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2524.17,549,1385771.58,6,0.802,0.1136
ORD004531,2025-07-15,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2533.34,461,1167871.3,24,0.888,0.0573
ORD004532,2023-01-31,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2535.22,234,593241.7,11,0.903,0.0631
ORD004533,2023-05-03,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2519.03,173,435792.84,15,0.923,0.1295
ORD004534,2023-09-08,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2539.12,290,736344.25,46,0.895,0.1184
ORD004535,2023-06-01,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2520.94,348,877288.82,48,0.97,0.0755
ORD004536,2023-09-21,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2492.81,363,904889.32,23,0.906,0.1399
ORD004537,2025-08-15,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2496.27,521,1300555.82,40,0.891,0.0006
ORD004538,2023-01-04,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2492.17,799,1991240.3,27,0.834,0.057
ORD004539,2024-07-26,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2523.26,155,391105.51,10,0.818,0.0112
ORD004540,2023-05-12,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2511.66,576,1446715.95,7,0.905,0.0748
ORD004541,2025-03-20,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2518.65,240,604476.66,42,0.957,0.0469
ORD004542,2024-04-27,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2493.92,235,586072.07,6,0.933,0.122
ORD004543,2023-04-15,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2502.12,517,1293593.49,22,0.921,0.0901
ORD004544,2023-02-10,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2551.7,582,1485090.68,32,0.956,0.102
ORD004545,2025-04-05,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2569.33,621,1595551.42,38,0.857,0.1385
ORD004546,2024-09-05,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2579.04,343,884609.65,13,0.835,0.1185
ORD004547,2023-06-29,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2556.84,383,979267.95,36,0.997,0.094
ORD004548,2024-07-21,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2547.39,184,468718.94,7,0.923,0.0755
ORD004549,2024-08-07,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2566.61,86,220728.11,38,0.926,0.0904
ORD004550,2025-05-03,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2535.69,478,1212059.05,12,0.944,0.1236
ORD004551,2024-03-15,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2517.55,559,1407312.74,27,0.982,0.1447
ORD004552,2025-08-14,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2488.95,609,1515771.25,12,0.918,0.0345
ORD004553,2025-08-29,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2478.56,946,2344721.91,42,0.868,0.1402
ORD004554,2025-06-25,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2463.66,407,1002708.49,45,0.837,0.1213
ORD004555,2023-04-12,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2491.69,257,640364.7,14,0.825,0.0179
ORD004556,2023-12-23,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2521.98,745,1878877.72,42,0.967,0.0556
ORD004557,2023-07-15,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2527.49,599,1513965.3,26,0.841,0.1498
ORD004558,2023-02-22,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2526.96,492,1243266.72,17,0.884,0.0015
ORD004559,2025-04-27,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2536.87,756,1917876.38,7,0.988,0.0171
ORD004560,2025-05-22,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2536.24,663,1681525.15,20,0.836,0.0189
ORD004561,2025-04-01,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2503.93,473,1184358.22,49,0.999,0.1483
ORD004562,2023-01-17,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2486.12,491,1220683.5,26,0.856,0.0779
ORD004563,2023-07-09,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2458.72,563,1384260.66,31,0.865,0.1183
ORD004564,2023-07-08,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2461.67,812,1998878.4,26,0.972,0.0998
ORD004565,2023-03-30,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2454.3,551,1352318.79,13,0.998,0.0296
ORD004566,2024-07-12,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2402.5,364,874508.77,20,0.954,0.0263
ORD004567,2023-02-11,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2396.85,634,1519601.88,42,0.868,0.0994
ORD004568,2024-02-09,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2425.45,902,2187755.71,47,0.821,0.0322
ORD004569,2023-12-20,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2394.03,180,430924.51,47,0.918,0.0817
ORD004570,2023-03-14,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2364.22,774,1829909.2,5,0.943,0.0727
ORD004571,2024-05-13,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2324.63,437,1015865.35,5,0.82,0.0833
ORD004572,2023-01-10,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2326.67,400,930668.51,14,0.987,0.0923
ORD004573,2024-03-03,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2375.48,376,893180.84,34,0.917,0.0906
ORD004574,2025-02-19,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2368.66,387,916669.66,40,0.83,0.0726
ORD004575,2025-01-06,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2343.09,592,1387111.57,38,0.879,0.0907
ORD004576,2023-12-30,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2307.94,321,740849.36,45,0.825,0.0529
ORD004577,2024-08-28,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2300.0,169,388700.0,26,0.86,0.0574
ORD004578,2023-12-15,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2300.0,834,1918200.0,8,0.955,0.0007
ORD004579,2023-02-17,SUP048,Elite Trading,Mexico,Aluminum,USD_per_ton,2317.87,540,1251651.01,29,0.823,0.1465
